date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:08:03	114865/114865	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:02%20GMT	https://www.tastemade.com/recipes/mofongo	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/mofongo.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:03	126032/126032	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:03%20GMT	https://www.tastemade.com/recipes/camarones-guisados-shrimp-stew	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/camarones-guisados-shrimp-stew.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:04	128294/128294	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:04%20GMT	https://www.tastemade.com/recipes/guava-pastries	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/guava-pastries.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:05	100816/100816	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:05%20GMT	https://www.tastemade.com/recipes/pork-cracklins	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pork-cracklins.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:06	109644/109644	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:06%20GMT	https://www.tastemade.com/recipes/arroz-con-pegao-rice-with-crispy-bits	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/arroz-con-pegao-rice-with-crispy-bits.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:07	116388/116388	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:07%20GMT	https://www.tastemade.com/recipes/carne-frita	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/carne-frita.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:08	126706/126706	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:08%20GMT	https://www.tastemade.com/recipes/habichuelas-rojas-guisadas-stewed-red-beans	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/habichuelas-rojas-guisadas-stewed-red-beans.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:09	118906/118906	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:09%20GMT	https://www.tastemade.com/recipes/dulce-de-lechosa-en-almibar	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/dulce-de-lechosa-en-almibar.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:10	116428/116428	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:10%20GMT	https://www.tastemade.com/recipes/sorullos	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sorullos.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:11	163128/163128	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:11%20GMT	https://www.tastemade.com/recipes/farmers-rice	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/farmers-rice.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:12	105702/105702	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:12%20GMT	https://www.tastemade.com/recipes/caramel-sauce	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/caramel-sauce.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:13	104355/104355	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:13%20GMT	https://www.tastemade.com/recipes/sazon	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sazon.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:14	112954/112954	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:14%20GMT	https://www.tastemade.com/recipes/apple-pie-dough	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/apple-pie-dough.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:15	164016/164016	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:15%20GMT	https://www.tastemade.com/recipes/chef-montis-pastelon	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chef-montis-pastelon.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:16	106275/106275	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:16%20GMT	https://www.tastemade.com/recipes/sofrito	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sofrito.html	(from https://www.tastemade.com/recipes/browse?author__or=monti%20carlo)
09:08:17	112685/112685	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:17%20GMT	https://www.tastemade.com/recipes/pumpkin-pie-eggnog	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pumpkin-pie-eggnog.html	(from https://www.tastemade.com/recipes/browse?category__or=instant_pot)
09:08:18	121455/121455	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:18%20GMT	https://www.tastemade.com/recipes/smores-cookies	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/smores-cookies.html	(from https://www.tastemade.com/recipes/browse?category__or=instant_pot)
09:08:19	119777/119777	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:19%20GMT	https://www.tastemade.com/recipes/rainbow-donuts	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/rainbow-donuts.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:20	143838/143838	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:20%20GMT	https://www.tastemade.com/recipes/canna-caramel-apple-roses	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/canna-caramel-apple-roses.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:21	113822/113822	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:21%20GMT	https://www.tastemade.com/recipes/avocado-brownies	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/avocado-brownies.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:22	102382/102382	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:22%20GMT	https://www.tastemade.com/recipes/valentine-moonshiner	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/valentine-moonshiner.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:23	123685/123685	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:23%20GMT	https://www.tastemade.com/recipes/potato-tahdig-rice-rice-with-crunchy-potato-crust	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/potato-tahdig-rice-rice-with-crunchy-potato-crust.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:24	158324/158324	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:24%20GMT	https://www.tastemade.com/recipes/classic-shakshuka	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/classic-shakshuka.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:26	107465/107465	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:25%20GMT	https://www.tastemade.com/recipes/chef-carters-philly-cheesesteak	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chef-carters-philly-cheesesteak.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:26	128554/128554	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:26%20GMT	https://www.tastemade.com/recipes/crab-fries-spicy-pimento-cheez-wiz	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/crab-fries-spicy-pimento-cheez-wiz.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:27	174397/174397	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:27%20GMT	https://www.tastemade.com/recipes/smoked-tea-greens	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/smoked-tea-greens.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:28	144989/144989	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:28%20GMT	https://www.tastemade.com/recipes/pork-sausage-bao	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pork-sausage-bao.html	(from https://www.tastemade.com/recipes/browse?author__or=Ingrid%20Nilsen)
09:08:29	90388/90388	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:29%20GMT	https://www.tastemade.com/recipes/candied-bacon	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/candied-bacon.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:30	114974/114974	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:30%20GMT	https://www.tastemade.com/recipes/croissant-skillet-bread-pudding	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/croissant-skillet-bread-pudding.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:31	149514/149514	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:31%20GMT	https://www.tastemade.com/recipes/vegan-fake-meat-burger	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/vegan-fake-meat-burger.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:32	143731/143731	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:32%20GMT	https://www.tastemade.com/recipes/nacho	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/nacho.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:33	151243/151243	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:33%20GMT	https://www.tastemade.com/recipes/lightened-up-wings	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/lightened-up-wings.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:34	137081/137081	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:34%20GMT	https://www.tastemade.com/recipes/keto-grilled-cheese-on-cauliflower-bread	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/keto-grilled-cheese-on-cauliflower-bread.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:35	133247/133247	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:35%20GMT	https://www.tastemade.com/recipes/lightened-up-macaroni-and-cheese	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/lightened-up-macaroni-and-cheese.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:36	121278/121278	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:36%20GMT	https://www.tastemade.com/recipes/best-ramen-ever	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/best-ramen-ever.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:37	122043/122043	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:37%20GMT	https://www.tastemade.com/recipes/healthy-chicken-katsu	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/healthy-chicken-katsu.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:38	132857/132857	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:38%20GMT	https://www.tastemade.com/recipes/sweet-and-sour-pork	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sweet-and-sour-pork.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:39	114863/114863	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:39%20GMT	https://www.tastemade.com/recipes/korean-fried-wings	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/korean-fried-wings.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:40	118536/118536	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:40%20GMT	https://www.tastemade.com/recipes/bicol-express	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bicol-express.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:41	149586/149586	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:41%20GMT	https://www.tastemade.com/recipes/baked-lumpia-spring-rolls	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/baked-lumpia-spring-rolls.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:42	111348/111348	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:42%20GMT	https://www.tastemade.com/recipes/chicken-sisig	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chicken-sisig.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:43	129917/129917	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:43%20GMT	https://www.tastemade.com/recipes/bun-cha	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bun-cha.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:44	90056/90056	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:44%20GMT	https://www.tastemade.com/recipes/homemade-mayo	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/homemade-mayo.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:45	118337/118337	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:45%20GMT	https://www.tastemade.com/recipes/breakfast-cheese-burger	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/breakfast-cheese-burger.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:46	100539/100539	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:46%20GMT	https://www.tastemade.com/recipes/oven-baked-nachos	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/oven-baked-nachos.html	(from https://www.tastemade.com/recipes/browse?author__or=erwan%20heussaff)
09:08:47	89288/89288	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:47%20GMT	https://www.tastemade.com/recipes/garden-pesto	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/garden-pesto.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:48	122528/122528	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:48%20GMT	https://www.tastemade.com/recipes/jalapeno-spiked-caesar-salad-with-garlicky-crouton	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/jalapeno-spiked-caesar-salad-with-garlicky-crouton.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:50	102814/102814	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:50%20GMT	https://www.tastemade.com/recipes/potato-cauliflower-mash	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/potato-cauliflower-mash.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:50	99638/99638	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:49%20GMT	https://www.tastemade.com/recipes/blistered-broccoli	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/blistered-broccoli.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:51	123329/123329	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:51%20GMT	https://www.tastemade.com/recipes/grilled-bison-ny-steak	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/grilled-bison-ny-steak.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:52	115141/115141	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:52%20GMT	https://www.tastemade.com/recipes/foraged-wild-mushroom-bruschetta	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/foraged-wild-mushroom-bruschetta.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:53	107519/107519	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:53%20GMT	https://www.tastemade.com/recipes/watercress-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/watercress-salad.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:54	122498/122498	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:54%20GMT	https://www.tastemade.com/recipes/burnt-eggplant	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/burnt-eggplant.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:55	105650/105650	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:55%20GMT	https://www.tastemade.com/recipes/lamb-kabob	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/lamb-kabob.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:56	113225/113225	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:56%20GMT	https://www.tastemade.com/recipes/shepherds-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/shepherds-salad.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:57	101613/101613	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:57%20GMT	https://www.tastemade.com/recipes/jalapeno-and-lime-crema	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/jalapeno-and-lime-crema.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:58	108622/108622	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:58%20GMT	https://www.tastemade.com/recipes/avocado-and-pico-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/avocado-and-pico-salad.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:08:59	97158/97158	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:08:59%20GMT	https://www.tastemade.com/recipes/charred-pickled-red-onions	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/charred-pickled-red-onions.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:09:00	132951/132951	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:00%20GMT	https://www.tastemade.com/recipes/crab-and-poblano-chile-empanadas	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/crab-and-poblano-chile-empanadas.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:09:01	109404/109404	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:01%20GMT	https://www.tastemade.com/recipes/three-flavors-of-polvoron	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/three-flavors-of-polvoron.html	(from https://www.tastemade.com/recipes/browse?author__or=eduardo%20garcia)
09:09:02	98148/98148	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:02%20GMT	https://www.tastemade.com/recipes/fresh-herb-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/fresh-herb-salad.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:03	112210/112210	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:03%20GMT	https://www.tastemade.com/recipes/pilaf-rice	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/pilaf-rice.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:04	143093/143093	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:04%20GMT	https://www.tastemade.com/recipes/ghormeh-sabzi	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/ghormeh-sabzi.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:05	155047/155047	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:05%20GMT	https://www.tastemade.com/recipes/sabich-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/sabich-salad.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:06	156447/156447	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:06%20GMT	https://www.tastemade.com/recipes/aruk	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/aruk.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:07	136137/136137	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:07%20GMT	https://www.tastemade.com/recipes/spicy-fish-in-cherry-tomato-and-harissa-sauce	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/spicy-fish-in-cherry-tomato-and-harissa-sauce.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:08	141000/141000	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:08%20GMT	https://www.tastemade.com/recipes/israeli-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/israeli-salad.html	(from https://www.tastemade.com/recipes/browse?author__or=Einat%20Admony)
09:09:09	132969/132969	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:09%20GMT	https://www.tastemade.com/recipes/quaker-oats-oatmeal-breakfast-board	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/quaker-oats-oatmeal-breakfast-board.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:10	128231/128231	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:10%20GMT	https://www.tastemade.com/recipes/magic-bars	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/magic-bars.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:11	118278/118278	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:11%20GMT	https://www.tastemade.com/recipes/grilled-zucchini-hummus	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/grilled-zucchini-hummus.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:12	90928/90928	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:12%20GMT	https://www.tastemade.com/recipes/cat	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/cat.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:13	90041/90041	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:13%20GMT	https://www.tastemade.com/recipes/fox	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/fox.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:14	83281/83281	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:14%20GMT	https://www.tastemade.com/recipes/polar-bear	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/polar-bear.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:15	84059/84059	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:15%20GMT	https://www.tastemade.com/recipes/basic-bear	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/basic-bear.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:16	101813/101813	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:16%20GMT	https://www.tastemade.com/recipes/kiwi-granola-parfait	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/kiwi-granola-parfait.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_fiber)
09:09:17	146384/146384	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:17%20GMT	https://www.tastemade.com/recipes/garlic-crab-with-mac-n-cheese	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/garlic-crab-with-mac-n-cheese.html	(from https://www.tastemade.com/recipes/browse?author__or=carolyn%20mcneil)
09:09:18	100627/100627	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:18%20GMT	https://www.tastemade.com/recipes/bacon-wrapped-onion-rings	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bacon-wrapped-onion-rings.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_protein)
09:09:19	102063/102063	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:19%20GMT	https://www.tastemade.com/recipes/bacon-chicken-cobb-salad	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/bacon-chicken-cobb-salad.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_protein)
09:09:20	188491/188491	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:20%20GMT	https://www.tastemade.com/recipes/apple-cider-braised-lamb-shank-lemon-spinach-israeli-couscous-watermelon-feta-salad-w-balsamic-glaze	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/apple-cider-braised-lamb-shank-lemon-spinach-israeli-couscous-watermelon-feta-salad-w-balsamic-glaze.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_protein)
09:09:21	117556/117556	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:21%20GMT	https://www.tastemade.com/recipes/estebans-black-beans	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/estebans-black-beans.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_protein)
09:09:22	113447/113447	---MCZ	200	added ('OK')	text/html	date:Thu,%2017%20Oct%202024%2013:09:22%20GMT	https://www.tastemade.com/recipes/chocolate-coconut	/Users/khubaib-shopsense/websites/tastemade/www.tastemade.com/recipes/chocolate-coconut.html	(from https://www.tastemade.com/recipes/browse?diet__or=high_protein)
